filename,width,height,class,xmin,ymin,xmax,ymax
frame3426.jpg,1000,800,CigaretteButt,855,347,907,439
frame3432.jpg,1000,800,CigaretteButt,247,217,339,278
frame3432.jpg,1000,800,CigaretteButt,278,553,334,655
frame3432.jpg,1000,800,CigaretteButt,836,345,887,442
frame3438.jpg,1000,800,CigaretteButt,274,562,324,664
frame3438.jpg,1000,800,CigaretteButt,240,226,328,289
frame3438.jpg,1000,800,CigaretteButt,824,355,879,452
frame3444.jpg,1000,800,CigaretteButt,226,231,311,294
frame3444.jpg,1000,800,CigaretteButt,252,574,306,674
frame3444.jpg,1000,800,CigaretteButt,815,356,862,453
frame3450.jpg,1000,800,CigaretteButt,196,241,285,305
frame3450.jpg,1000,800,CigaretteButt,230,583,280,684
frame3450.jpg,1000,800,CigaretteButt,787,367,840,457
frame3456.jpg,1000,800,CigaretteButt,195,242,281,306
frame3456.jpg,1000,800,CigaretteButt,220,586,275,685
frame3456.jpg,1000,800,CigaretteButt,783,362,830,457
frame3462.jpg,1000,800,CigaretteButt,186,247,276,313
frame3462.jpg,1000,800,CigaretteButt,223,592,275,690
frame3462.jpg,1000,800,CigaretteButt,784,362,831,461
frame3468.jpg,1000,800,CigaretteButt,187,257,278,318
frame3468.jpg,1000,800,CigaretteButt,223,598,275,705
frame3468.jpg,1000,800,CigaretteButt,784,367,834,466
frame3474.jpg,1000,800,CigaretteButt,190,270,274,333
frame3474.jpg,1000,800,CigaretteButt,219,613,276,717
frame3474.jpg,1000,800,CigaretteButt,783,381,834,481
frame348.jpg,1000,800,CigaretteButt,103,368,186,511
frame3480.jpg,1000,800,CigaretteButt,230,626,285,735
frame3480.jpg,1000,800,CigaretteButt,198,289,283,350
frame3480.jpg,1000,800,CigaretteButt,794,397,840,492
frame3486.jpg,1000,800,CigaretteButt,201,296,287,356
frame3486.jpg,1000,800,CigaretteButt,229,636,287,739
frame3486.jpg,1000,800,CigaretteButt,790,403,844,502
frame3492.jpg,1000,800,CigaretteButt,198,309,286,374
frame3492.jpg,1000,800,CigaretteButt,233,656,286,755
frame3492.jpg,1000,800,CigaretteButt,794,419,845,513
frame3498.jpg,1000,800,CigaretteButt,209,313,294,370
frame3498.jpg,1000,800,CigaretteButt,241,653,296,758
frame3498.jpg,1000,800,CigaretteButt,801,422,851,517
frame3504.jpg,1000,800,CigaretteButt,206,287,294,352
frame3504.jpg,1000,800,CigaretteButt,244,631,295,735
frame3504.jpg,1000,800,CigaretteButt,803,396,853,495
frame3510.jpg,1000,800,CigaretteButt,202,270,291,337
frame3510.jpg,1000,800,CigaretteButt,237,616,294,722
frame3510.jpg,1000,800,CigaretteButt,801,381,855,480
frame3516.jpg,1000,800,CigaretteButt,201,259,285,318
frame3516.jpg,1000,800,CigaretteButt,240,597,292,698
frame3516.jpg,1000,800,CigaretteButt,800,357,856,456
frame3522.jpg,1000,800,CigaretteButt,207,246,294,307
frame3522.jpg,1000,800,CigaretteButt,802,342,856,441
frame3522.jpg,1000,800,CigaretteButt,242,585,300,689
frame3528.jpg,1000,800,CigaretteButt,217,226,302,285
frame3528.jpg,1000,800,CigaretteButt,251,567,305,668
frame3528.jpg,1000,800,CigaretteButt,812,330,863,428
frame3534.jpg,1000,800,CigaretteButt,220,225,307,290
frame3534.jpg,1000,800,CigaretteButt,812,326,867,424
frame3534.jpg,1000,800,CigaretteButt,256,559,312,663
frame354.jpg,1000,800,CigaretteButt,89,395,176,548
frame3540.jpg,1000,800,CigaretteButt,253,561,309,664
frame3540.jpg,1000,800,CigaretteButt,218,223,307,279
frame3540.jpg,1000,800,CigaretteButt,814,328,868,425
frame3546.jpg,1000,800,CigaretteButt,222,218,308,278
frame3546.jpg,1000,800,CigaretteButt,259,552,319,658
frame3546.jpg,1000,800,CigaretteButt,813,319,863,417
frame3552.jpg,1000,800,CigaretteButt,225,219,317,275
frame3552.jpg,1000,800,CigaretteButt,265,550,312,657
frame3552.jpg,1000,800,CigaretteButt,812,318,867,416
frame3558.jpg,1000,800,CigaretteButt,230,207,317,267
frame3558.jpg,1000,800,CigaretteButt,265,542,315,642
frame3558.jpg,1000,800,CigaretteButt,817,314,870,407
frame3564.jpg,1000,800,CigaretteButt,223,200,314,263
frame3564.jpg,1000,800,CigaretteButt,261,531,318,631
frame3564.jpg,1000,800,CigaretteButt,813,301,863,391
frame3570.jpg,1000,800,CigaretteButt,222,183,309,239
frame3570.jpg,1000,800,CigaretteButt,262,513,314,612
frame3570.jpg,1000,800,CigaretteButt,811,281,863,378
frame3576.jpg,1000,800,CigaretteButt,225,159,309,222
frame3576.jpg,1000,800,CigaretteButt,813,258,864,356
frame3576.jpg,1000,800,CigaretteButt,259,491,319,594
frame3582.jpg,1000,800,CigaretteButt,229,150,313,208
frame3582.jpg,1000,800,CigaretteButt,264,480,314,579
frame3582.jpg,1000,800,CigaretteButt,814,251,869,344
frame3588.jpg,1000,800,CigaretteButt,228,146,312,201
frame3588.jpg,1000,800,CigaretteButt,263,474,314,574
frame3588.jpg,1000,800,CigaretteButt,814,244,867,344
frame3594.jpg,1000,800,CigaretteButt,198,440,297,501
frame3594.jpg,1000,800,CigaretteButt,213,305,340,422
frame3594.jpg,1000,800,CigaretteButt,241,337,347,442
frame3594.jpg,1000,800,CigaretteButt,722,512,856,590
frame3594.jpg,1000,800,CigaretteButt,889,662,992,759
frame360.jpg,1000,800,CigaretteButt,84,429,181,581
frame3600.jpg,1000,800,CigaretteButt,163,436,255,509
frame3600.jpg,1000,800,CigaretteButt,168,300,297,420
frame3600.jpg,1000,800,CigaretteButt,211,339,307,437
frame3600.jpg,1000,800,CigaretteButt,720,491,840,585
frame3600.jpg,1000,800,CigaretteButt,870,640,985,745
frame3606.jpg,1000,800,CigaretteButt,152,447,259,530
frame3606.jpg,1000,800,CigaretteButt,722,490,848,579
frame3606.jpg,1000,800,CigaretteButt,889,648,1000,748
frame3606.jpg,1000,800,CigaretteButt,169,300,268,431
frame3606.jpg,1000,800,CigaretteButt,201,336,292,451
frame3612.jpg,1000,800,CigaretteButt,155,442,268,526
frame3612.jpg,1000,800,CigaretteButt,167,301,273,429
frame3612.jpg,1000,800,CigaretteButt,207,330,313,447
frame3612.jpg,1000,800,CigaretteButt,734,468,867,574
frame3612.jpg,1000,800,CigaretteButt,907,636,1000,740
frame3618.jpg,1000,800,CigaretteButt,144,285,250,416
frame3618.jpg,1000,800,CigaretteButt,185,312,298,431
frame3618.jpg,1000,800,CigaretteButt,136,430,253,509
frame3618.jpg,1000,800,CigaretteButt,723,461,845,563
frame3618.jpg,1000,800,CigaretteButt,900,619,1000,729
frame3624.jpg,1000,800,CigaretteButt,144,433,263,512
frame3624.jpg,1000,800,CigaretteButt,156,290,258,416
frame3624.jpg,1000,800,CigaretteButt,196,323,285,437
frame3624.jpg,1000,800,CigaretteButt,734,478,856,573
frame3624.jpg,1000,800,CigaretteButt,906,626,1000,755
frame3630.jpg,1000,800,CigaretteButt,159,437,265,523
frame3630.jpg,1000,800,CigaretteButt,173,300,270,422
frame3630.jpg,1000,800,CigaretteButt,209,329,298,440
frame3630.jpg,1000,800,CigaretteButt,745,490,867,584
frame3630.jpg,1000,800,CigaretteButt,918,647,1000,761
frame3636.jpg,1000,800,CigaretteButt,158,437,269,514
frame3636.jpg,1000,800,CigaretteButt,173,294,272,414
frame3636.jpg,1000,800,CigaretteButt,205,326,294,437
frame3636.jpg,1000,800,CigaretteButt,748,489,864,581
frame3636.jpg,1000,800,CigaretteButt,917,663,1000,757
frame3642.jpg,1000,800,CigaretteButt,167,434,261,509
frame3642.jpg,1000,800,CigaretteButt,175,294,274,414
frame3642.jpg,1000,800,CigaretteButt,208,323,297,433
frame3642.jpg,1000,800,CigaretteButt,753,485,867,579
frame3642.jpg,1000,800,CigaretteButt,922,659,1000,758
frame3648.jpg,1000,800,CigaretteButt,180,279,280,407
frame3648.jpg,1000,800,CigaretteButt,217,316,305,431
frame3648.jpg,1000,800,CigaretteButt,172,424,270,500
frame3648.jpg,1000,800,CigaretteButt,756,489,872,580
frame3654.jpg,1000,800,CigaretteButt,164,409,261,489
frame3654.jpg,1000,800,CigaretteButt,176,270,275,391
frame3654.jpg,1000,800,CigaretteButt,209,300,303,413
frame3654.jpg,1000,800,CigaretteButt,753,478,869,570
frame3654.jpg,1000,800,CigaretteButt,920,651,1000,751
frame366.jpg,1000,800,CigaretteButt,73,475,164,631
frame3660.jpg,1000,800,CigaretteButt,156,405,255,479
frame3660.jpg,1000,800,CigaretteButt,168,266,269,384
frame3660.jpg,1000,800,CigaretteButt,201,297,295,407
frame3660.jpg,1000,800,CigaretteButt,746,485,863,573
frame3660.jpg,1000,800,CigaretteButt,908,654,1000,759
frame3690.jpg,1000,800,CigaretteButt,168,369,273,437
frame3690.jpg,1000,800,CigaretteButt,220,268,319,369
frame3690.jpg,1000,800,CigaretteButt,189,233,298,345
frame3690.jpg,1000,800,CigaretteButt,756,533,873,614
frame3696.jpg,1000,800,CigaretteButt,164,364,267,430
frame3696.jpg,1000,800,CigaretteButt,181,226,290,339
frame3696.jpg,1000,800,CigaretteButt,215,261,311,363
frame3696.jpg,1000,800,CigaretteButt,751,519,868,598
frame3696.jpg,1000,800,CigaretteButt,895,707,1000,796
frame3702.jpg,1000,800,CigaretteButt,145,340,255,407
frame3702.jpg,1000,800,CigaretteButt,201,236,305,340
frame3702.jpg,1000,800,CigaretteButt,169,200,280,311
frame3702.jpg,1000,800,CigaretteButt,735,496,856,578
frame3702.jpg,1000,800,CigaretteButt,891,679,1000,780
frame3708.jpg,1000,800,CigaretteButt,139,330,245,400
frame3708.jpg,1000,800,CigaretteButt,191,228,287,330
frame3708.jpg,1000,800,CigaretteButt,158,189,267,306
frame3708.jpg,1000,800,CigaretteButt,726,489,846,566
frame3708.jpg,1000,800,CigaretteButt,876,664,989,768
frame3714.jpg,1000,800,CigaretteButt,130,314,235,381
frame3714.jpg,1000,800,CigaretteButt,183,212,278,313
frame3714.jpg,1000,800,CigaretteButt,150,179,259,287
frame3714.jpg,1000,800,CigaretteButt,715,470,839,552
frame3714.jpg,1000,800,CigaretteButt,870,653,980,750
frame372.jpg,1000,800,CigaretteButt,83,481,164,635
frame3720.jpg,1000,800,CigaretteButt,124,300,240,368
frame3720.jpg,1000,800,CigaretteButt,179,197,276,297
frame3720.jpg,1000,800,CigaretteButt,148,163,257,272
frame3720.jpg,1000,800,CigaretteButt,717,462,833,541
frame3720.jpg,1000,800,CigaretteButt,869,646,975,742
frame3726.jpg,1000,800,CigaretteButt,107,298,215,361
frame3726.jpg,1000,800,CigaretteButt,163,195,262,296
frame3726.jpg,1000,800,CigaretteButt,130,163,241,268
frame3726.jpg,1000,800,CigaretteButt,705,478,820,552
frame3726.jpg,1000,800,CigaretteButt,851,663,962,761
frame3732.jpg,1000,800,CigaretteButt,74,259,183,319
frame3732.jpg,1000,800,CigaretteButt,137,161,240,257
frame3732.jpg,1000,800,CigaretteButt,102,128,223,228
frame3732.jpg,1000,800,CigaretteButt,675,496,797,561
frame3732.jpg,1000,800,CigaretteButt,820,694,929,787
frame3738.jpg,1000,800,CigaretteButt,36,212,159,264
frame3738.jpg,1000,800,CigaretteButt,108,116,215,209
frame3738.jpg,1000,800,CigaretteButt,74,79,202,172
frame3738.jpg,1000,800,CigaretteButt,648,513,774,576
frame3744.jpg,1000,800,CigaretteButt,1,129,120,201
frame3744.jpg,1000,800,CigaretteButt,79,64,200,140
frame3744.jpg,1000,800,CigaretteButt,46,22,186,102
frame3744.jpg,1000,800,CigaretteButt,613,523,745,590
frame3750.jpg,1000,800,CigaretteButt,586,518,720,601
frame3750.jpg,1000,800,CigaretteButt,1,52,92,128
frame3750.jpg,1000,800,CigaretteButt,55,1,188,67
frame378.jpg,1000,800,CigaretteButt,84,487,173,648
frame3780.jpg,1000,800,CigaretteButt,479,464,653,586
frame3786.jpg,1000,800,CigaretteButt,489,455,662,563
frame3792.jpg,1000,800,CigaretteButt,475,462,644,576
frame3798.jpg,1000,800,CigaretteButt,436,475,612,600
frame3804.jpg,1000,800,CigaretteButt,386,480,552,597
frame3810.jpg,1000,800,CigaretteButt,339,469,507,589
frame3816.jpg,1000,800,CigaretteButt,298,463,459,587
frame3822.jpg,1000,800,CigaretteButt,258,456,422,573
frame3828.jpg,1000,800,CigaretteButt,233,446,398,568
frame3834.jpg,1000,800,CigaretteButt,224,439,389,564
frame384.jpg,1000,800,CigaretteButt,100,512,187,661
frame3840.jpg,1000,800,CigaretteButt,217,450,381,567
frame3870.jpg,1000,800,CigaretteButt,183,274,355,391
frame3870.jpg,1000,800,CigaretteButt,281,636,429,726
frame3876.jpg,1000,800,CigaretteButt,187,240,347,351
frame3876.jpg,1000,800,CigaretteButt,280,594,430,680
frame3882.jpg,1000,800,CigaretteButt,198,203,359,316
frame3882.jpg,1000,800,CigaretteButt,291,566,441,642
frame3888.jpg,1000,800,CigaretteButt,207,205,368,320
frame3888.jpg,1000,800,CigaretteButt,296,572,447,648
frame3894.jpg,1000,800,CigaretteButt,215,196,376,311
frame3894.jpg,1000,800,CigaretteButt,308,555,453,639
frame390.jpg,1000,800,CigaretteButt,128,511,213,667
frame3900.jpg,1000,800,CigaretteButt,234,184,390,295
frame3900.jpg,1000,800,CigaretteButt,331,546,474,625
frame3906.jpg,1000,800,CigaretteButt,258,170,419,290
frame3906.jpg,1000,800,CigaretteButt,352,530,507,609
frame3912.jpg,1000,800,CigaretteButt,291,174,448,290
frame3912.jpg,1000,800,CigaretteButt,386,534,540,612
frame3918.jpg,1000,800,CigaretteButt,319,183,474,291
frame3918.jpg,1000,800,CigaretteButt,418,539,568,620
frame3924.jpg,1000,800,CigaretteButt,341,176,508,291
frame3924.jpg,1000,800,CigaretteButt,450,535,596,623
frame3930.jpg,1000,800,CigaretteButt,373,159,539,275
frame3930.jpg,1000,800,CigaretteButt,479,519,626,607
frame396.jpg,1000,800,CigaretteButt,153,514,241,668
frame3960.jpg,1000,800,CigaretteButt,518,159,681,275
frame3960.jpg,1000,800,CigaretteButt,625,517,780,611
frame3966.jpg,1000,800,CigaretteButt,534,159,702,269
frame3966.jpg,1000,800,CigaretteButt,646,514,800,611
frame3972.jpg,1000,800,CigaretteButt,550,158,714,278
frame3972.jpg,1000,800,CigaretteButt,659,518,813,619
frame3978.jpg,1000,800,CigaretteButt,555,179,718,300
frame3978.jpg,1000,800,CigaretteButt,662,542,815,635
frame3984.jpg,1000,800,CigaretteButt,555,201,717,320
frame3984.jpg,1000,800,CigaretteButt,659,564,811,658
frame3990.jpg,1000,800,CigaretteButt,551,236,714,361
frame3990.jpg,1000,800,CigaretteButt,656,607,807,706
frame3996.jpg,1000,800,CigaretteButt,551,286,717,414
frame3996.jpg,1000,800,CigaretteButt,657,658,812,753
frame4002.jpg,1000,800,CigaretteButt,552,318,720,444
frame4002.jpg,1000,800,CigaretteButt,662,698,815,792
frame4008.jpg,1000,800,CigaretteButt,556,325,728,457
frame4008.jpg,1000,800,CigaretteButt,668,711,821,800
frame4014.jpg,1000,800,CigaretteButt,564,347,739,478
frame4014.jpg,1000,800,CigaretteButt,679,735,827,800
frame402.jpg,1000,800,CigaretteButt,183,490,269,650
frame4020.jpg,1000,800,CigaretteButt,583,348,756,481
frame4020.jpg,1000,800,CigaretteButt,695,741,844,800
frame4026.jpg,1000,800,CigaretteButt,600,342,775,466
frame4026.jpg,1000,800,CigaretteButt,713,728,873,800
frame4032.jpg,1000,800,CigaretteButt,630,325,805,459
frame4032.jpg,1000,800,CigaretteButt,744,717,901,800
frame4038.jpg,1000,800,CigaretteButt,652,336,824,466
frame4038.jpg,1000,800,CigaretteButt,770,723,927,800
frame4044.jpg,1000,800,CigaretteButt,675,339,845,469
frame4044.jpg,1000,800,CigaretteButt,796,720,950,800
frame4050.jpg,1000,800,CigaretteButt,686,331,862,463
frame4050.jpg,1000,800,CigaretteButt,806,714,968,800
frame4056.jpg,1000,800,CigaretteButt,694,318,869,441
frame4056.jpg,1000,800,CigaretteButt,815,697,975,792
frame4062.jpg,1000,800,CigaretteButt,690,295,870,419
frame4062.jpg,1000,800,CigaretteButt,817,672,974,766
frame4068.jpg,1000,800,CigaretteButt,692,275,865,397
frame4068.jpg,1000,800,CigaretteButt,818,653,975,741
frame4074.jpg,1000,800,CigaretteButt,691,250,864,370
frame4074.jpg,1000,800,CigaretteButt,814,624,973,717
frame408.jpg,1000,800,CigaretteButt,208,496,291,645
frame4080.jpg,1000,800,CigaretteButt,689,225,867,347
frame4080.jpg,1000,800,CigaretteButt,817,598,979,686
frame4086.jpg,1000,800,CigaretteButt,698,205,874,324
frame4086.jpg,1000,800,CigaretteButt,817,574,985,668
frame4092.jpg,1000,800,CigaretteButt,695,190,870,312
frame4092.jpg,1000,800,CigaretteButt,823,552,981,650
frame4098.jpg,1000,800,CigaretteButt,694,173,865,292
frame4098.jpg,1000,800,CigaretteButt,819,541,979,633
frame4104.jpg,1000,800,CigaretteButt,700,174,872,289
frame4104.jpg,1000,800,CigaretteButt,823,545,981,631
frame4110.jpg,1000,800,CigaretteButt,705,183,879,298
frame4110.jpg,1000,800,CigaretteButt,826,550,992,652
frame4116.jpg,1000,800,CigaretteButt,703,175,872,296
frame4116.jpg,1000,800,CigaretteButt,828,541,986,628
frame4122.jpg,1000,800,CigaretteButt,703,129,870,247
frame4122.jpg,1000,800,CigaretteButt,825,500,987,583
frame4128.jpg,1000,800,CigaretteButt,707,116,875,234
frame4128.jpg,1000,800,CigaretteButt,830,485,986,568
frame4134.jpg,1000,800,CigaretteButt,701,133,863,244
frame4134.jpg,1000,800,CigaretteButt,831,494,986,580
frame414.jpg,1000,800,CigaretteButt,229,494,309,650
frame4158.jpg,1000,800,CigaretteButt,463,401,564,501
frame4158.jpg,1000,800,CigaretteButt,697,347,812,459
frame4164.jpg,1000,800,CigaretteButt,456,408,559,506
frame4164.jpg,1000,800,CigaretteButt,690,351,808,463
frame4170.jpg,1000,800,CigaretteButt,456,418,558,522
frame4170.jpg,1000,800,CigaretteButt,686,368,808,478
frame4176.jpg,1000,800,CigaretteButt,457,433,559,539
frame4176.jpg,1000,800,CigaretteButt,691,386,812,496
frame4182.jpg,1000,800,CigaretteButt,459,447,564,551
frame4182.jpg,1000,800,CigaretteButt,689,397,819,506
frame4188.jpg,1000,800,CigaretteButt,463,470,569,570
frame4188.jpg,1000,800,CigaretteButt,695,413,820,519
frame4194.jpg,1000,800,CigaretteButt,476,496,581,603
frame4194.jpg,1000,800,CigaretteButt,712,447,834,566
frame42.jpg,1000,800,CigaretteButt,584,357,658,485
frame420.jpg,1000,800,CigaretteButt,230,507,319,667
frame4200.jpg,1000,800,CigaretteButt,480,522,584,629
frame4200.jpg,1000,800,CigaretteButt,717,472,840,580
frame4206.jpg,1000,800,CigaretteButt,487,544,594,644
frame4206.jpg,1000,800,CigaretteButt,723,486,851,602
frame4212.jpg,1000,800,CigaretteButt,489,547,592,648
frame4212.jpg,1000,800,CigaretteButt,725,498,847,609
frame4218.jpg,1000,800,CigaretteButt,481,556,590,661
frame4218.jpg,1000,800,CigaretteButt,719,496,846,614
frame4224.jpg,1000,800,CigaretteButt,484,553,590,653
frame4224.jpg,1000,800,CigaretteButt,726,505,846,618
frame4248.jpg,1000,800,CigaretteButt,395,541,497,639
frame4248.jpg,1000,800,CigaretteButt,644,495,767,609
frame4254.jpg,1000,800,CigaretteButt,375,544,481,644
frame4254.jpg,1000,800,CigaretteButt,624,500,750,619
frame426.jpg,1000,800,CigaretteButt,250,525,336,686
frame4260.jpg,1000,800,CigaretteButt,346,536,451,633
frame4260.jpg,1000,800,CigaretteButt,601,494,725,613
frame4266.jpg,1000,800,CigaretteButt,324,541,431,637
frame4266.jpg,1000,800,CigaretteButt,579,501,705,630
frame4272.jpg,1000,800,CigaretteButt,292,542,403,640
frame4272.jpg,1000,800,CigaretteButt,541,500,678,623
frame4278.jpg,1000,800,CigaretteButt,267,551,379,655
frame4278.jpg,1000,800,CigaretteButt,523,513,650,637
frame4284.jpg,1000,800,CigaretteButt,235,545,340,641
frame4284.jpg,1000,800,CigaretteButt,492,502,622,634
frame4290.jpg,1000,800,CigaretteButt,187,514,300,612
frame4290.jpg,1000,800,CigaretteButt,447,470,574,597
frame4296.jpg,1000,800,CigaretteButt,148,513,261,617
frame4296.jpg,1000,800,CigaretteButt,414,478,546,601
frame4296.jpg,1000,800,CigaretteButt,918,101,1000,219
frame4302.jpg,1000,800,CigaretteButt,134,528,245,628
frame4302.jpg,1000,800,CigaretteButt,396,489,525,619
frame4302.jpg,1000,800,CigaretteButt,903,111,1000,252
frame4308.jpg,1000,800,CigaretteButt,109,531,228,630
frame4308.jpg,1000,800,CigaretteButt,381,489,511,622
frame4308.jpg,1000,800,CigaretteButt,892,117,1000,251
frame4314.jpg,1000,800,CigaretteButt,96,505,213,606
frame4314.jpg,1000,800,CigaretteButt,367,474,502,603
frame4314.jpg,1000,800,CigaretteButt,887,113,1000,247
frame432.jpg,1000,800,CigaretteButt,268,547,353,701
frame4338.jpg,1000,800,CigaretteButt,74,334,195,435
frame4338.jpg,1000,800,CigaretteButt,356,311,487,445
frame4338.jpg,1000,800,CigaretteButt,887,1,1000,110
frame4344.jpg,1000,800,CigaretteButt,355,283,487,412
frame4344.jpg,1000,800,CigaretteButt,79,313,198,416
frame4344.jpg,1000,800,CigaretteButt,925,1,1000,75
frame4350.jpg,1000,800,CigaretteButt,81,292,214,390
frame4350.jpg,1000,800,CigaretteButt,362,259,491,391
frame4356.jpg,1000,800,CigaretteButt,75,253,196,352
frame4356.jpg,1000,800,CigaretteButt,353,223,490,357
frame4362.jpg,1000,800,CigaretteButt,75,225,196,325
frame4362.jpg,1000,800,CigaretteButt,356,196,494,336
frame4368.jpg,1000,800,CigaretteButt,80,185,200,286
frame4368.jpg,1000,800,CigaretteButt,362,155,495,294
frame4374.jpg,1000,800,CigaretteButt,74,159,194,259
frame4374.jpg,1000,800,CigaretteButt,359,129,497,268
frame438.jpg,1000,800,CigaretteButt,269,563,353,724
frame4380.jpg,1000,800,CigaretteButt,73,158,195,258
frame4380.jpg,1000,800,CigaretteButt,358,124,494,264
frame4386.jpg,1000,800,CigaretteButt,69,150,194,252
frame4386.jpg,1000,800,CigaretteButt,361,116,502,257
frame4392.jpg,1000,800,CigaretteButt,80,141,207,245
frame4392.jpg,1000,800,CigaretteButt,372,109,519,248
frame4398.jpg,1000,800,CigaretteButt,106,161,230,266
frame4398.jpg,1000,800,CigaretteButt,401,118,546,257
frame4404.jpg,1000,800,CigaretteButt,162,178,285,287
frame4404.jpg,1000,800,CigaretteButt,459,129,608,274
frame4428.jpg,1000,800,CigaretteButt,375,209,496,325
frame4428.jpg,1000,800,CigaretteButt,664,158,818,292
frame4434.jpg,1000,800,CigaretteButt,417,198,545,309
frame4434.jpg,1000,800,CigaretteButt,707,145,861,284
frame444.jpg,1000,800,CigaretteButt,279,562,375,720
frame4440.jpg,1000,800,CigaretteButt,428,186,551,303
frame4440.jpg,1000,800,CigaretteButt,722,126,868,268
frame4446.jpg,1000,800,CigaretteButt,417,189,535,302
frame4446.jpg,1000,800,CigaretteButt,708,129,858,263
frame4452.jpg,1000,800,CigaretteButt,408,187,535,302
frame4452.jpg,1000,800,CigaretteButt,705,131,852,264
frame4458.jpg,1000,800,CigaretteButt,403,181,526,290
frame4458.jpg,1000,800,CigaretteButt,691,119,850,252
frame4464.jpg,1000,800,CigaretteButt,405,186,530,300
frame4464.jpg,1000,800,CigaretteButt,700,124,847,258
frame4470.jpg,1000,800,CigaretteButt,402,206,522,319
frame4470.jpg,1000,800,CigaretteButt,692,144,845,283
frame4476.jpg,1000,800,CigaretteButt,395,239,515,357
frame4476.jpg,1000,800,CigaretteButt,689,172,836,311
frame4482.jpg,1000,800,CigaretteButt,386,273,511,392
frame4482.jpg,1000,800,CigaretteButt,683,208,831,344
frame4488.jpg,1000,800,CigaretteButt,372,305,496,418
frame4488.jpg,1000,800,CigaretteButt,661,240,814,375
frame4494.jpg,1000,800,CigaretteButt,363,331,487,442
frame4494.jpg,1000,800,CigaretteButt,657,264,813,403
frame450.jpg,1000,800,CigaretteButt,325,568,407,730
frame4518.jpg,1000,800,CigaretteButt,384,598,550,687
frame4524.jpg,1000,800,CigaretteButt,392,605,550,694
frame4530.jpg,1000,800,CigaretteButt,398,597,565,695
frame4536.jpg,1000,800,CigaretteButt,451,602,619,696
frame4542.jpg,1000,800,CigaretteButt,495,611,665,700
frame4548.jpg,1000,800,CigaretteButt,524,601,690,695
frame4554.jpg,1000,800,CigaretteButt,550,605,718,697
frame456.jpg,1000,800,CigaretteButt,346,562,429,716
frame4560.jpg,1000,800,CigaretteButt,573,624,741,723
frame4566.jpg,1000,800,CigaretteButt,587,624,756,717
frame4572.jpg,1000,800,CigaretteButt,595,625,759,716
frame4578.jpg,1000,800,CigaretteButt,598,617,765,706
frame4584.jpg,1000,800,CigaretteButt,591,575,763,667
frame4608.jpg,1000,800,CigaretteButt,591,425,765,522
frame4614.jpg,1000,800,CigaretteButt,587,396,759,492
frame462.jpg,1000,800,CigaretteButt,363,561,452,717
frame4620.jpg,1000,800,CigaretteButt,579,359,759,464
frame4626.jpg,1000,800,CigaretteButt,579,346,757,444
frame4632.jpg,1000,800,CigaretteButt,573,339,751,441
frame4638.jpg,1000,800,CigaretteButt,535,342,712,439
frame4644.jpg,1000,800,CigaretteButt,494,348,676,448
frame4650.jpg,1000,800,CigaretteButt,478,348,646,440
frame4656.jpg,1000,800,CigaretteButt,425,337,596,436
frame4662.jpg,1000,800,CigaretteButt,396,348,564,444
frame4668.jpg,1000,800,CigaretteButt,370,358,541,453
frame4674.jpg,1000,800,CigaretteButt,334,363,501,461
frame468.jpg,1000,800,CigaretteButt,398,562,485,720
frame4698.jpg,1000,800,CigaretteButt,179,347,353,451
frame4704.jpg,1000,800,CigaretteButt,161,340,330,446
frame4710.jpg,1000,800,CigaretteButt,141,344,319,450
frame4716.jpg,1000,800,CigaretteButt,150,361,317,464
frame4722.jpg,1000,800,CigaretteButt,150,335,320,437
frame4728.jpg,1000,800,CigaretteButt,157,307,323,407
frame4734.jpg,1000,800,CigaretteButt,155,283,322,385
frame474.jpg,1000,800,CigaretteButt,426,563,514,719
frame4740.jpg,1000,800,CigaretteButt,150,257,322,356
frame4746.jpg,1000,800,CigaretteButt,152,219,324,317
frame4752.jpg,1000,800,CigaretteButt,151,178,320,279
frame4758.jpg,1000,800,CigaretteButt,153,172,324,272
frame4764.jpg,1000,800,CigaretteButt,157,166,329,269
frame4770.jpg,1000,800,CigaretteButt,170,158,341,259
frame4776.jpg,1000,800,CigaretteButt,197,157,368,264
frame4782.jpg,1000,800,CigaretteButt,234,176,409,281
frame4788.jpg,1000,800,CigaretteButt,274,176,447,276
frame4794.jpg,1000,800,CigaretteButt,301,157,480,258
frame48.jpg,1000,800,CigaretteButt,585,328,657,455
frame480.jpg,1000,800,CigaretteButt,422,522,508,683
frame4800.jpg,1000,800,CigaretteButt,336,169,514,269
frame4806.jpg,1000,800,CigaretteButt,361,185,545,292
frame4812.jpg,1000,800,CigaretteButt,375,191,563,294
frame4818.jpg,1000,800,CigaretteButt,392,172,578,278
frame4824.jpg,1000,800,CigaretteButt,431,161,614,262
frame4830.jpg,1000,800,CigaretteButt,473,159,658,256
frame4836.jpg,1000,800,CigaretteButt,492,157,685,256
frame4842.jpg,1000,800,CigaretteButt,512,125,706,236
frame4848.jpg,1000,800,CigaretteButt,539,126,729,226
frame4854.jpg,1000,800,CigaretteButt,564,117,764,213
frame486.jpg,1000,800,CigaretteButt,433,461,522,620
frame4860.jpg,1000,800,CigaretteButt,596,105,789,206
frame4866.jpg,1000,800,CigaretteButt,603,96,801,200
frame4872.jpg,1000,800,CigaretteButt,612,97,803,202
